date,decision,entry_time,entry_price,SL,TP,exit_time,exit_price,exit_reason,pnl_pts,pnl_usd,notes,pnl_usd_filled,equity,equity_peak,drawdown,year,month,equity_shift,cum_long,cum_short,cost_commission_usd,cost_spreadslip_usd,cost_total_usd,pnl_usd_net,equity_net,equity_net_peak,drawdown_net
2024-02-05,short,10:22,17526.999,17551.999,17451.999,11:34:00,17551.999,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,423520.8800000005,445710.4000000005,22189.51999999996,2024,2,425520.8800000005,134222.32000000018,189298.56000000043,0.0,60.0,60.0,-2060.0,377920.8800000005,402210.4000000005,24289.51999999996
2024-02-06,short,10:22,17561.043,17586.043,17486.043,12:00:00,17486.043,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,429520.8800000005,445710.4000000005,16189.51999999996,2024,2,423520.8800000005,134222.32000000018,195298.56000000043,0.0,60.0,60.0,5940.0,383860.8800000005,402210.4000000005,18349.51999999996
2024-02-07,long,10:22,17732.587,17707.587,17807.587,12:00:00,17749.797,time,17.209999999999127,1376.7999999999302,Conservative tie-break; checks start after entry bar.,1376.7999999999302,430897.68000000046,445710.4000000005,14812.72000000003,2024,2,429520.8800000005,135599.1200000001,195298.56000000043,0.0,60.0,60.0,1316.7999999999302,385177.68000000046,402210.4000000005,17032.72000000003
2024-02-08,long,10:22,17769.653,17744.653,17844.653,10:31:00,17744.653,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,428897.68000000046,445710.4000000005,16812.72000000003,2024,2,430897.68000000046,133599.1200000001,195298.56000000043,0.0,60.0,60.0,-2060.0,383117.68000000046,402210.4000000005,19092.72000000003
2024-02-09,long,10:22,17879.553,17854.553,17954.553,12:00:00,17907.687,time,28.134000000001834,2250.7200000001467,Conservative tie-break; checks start after entry bar.,2250.7200000001467,431148.4000000006,445710.4000000005,14561.999999999884,2024,2,428897.68000000046,135849.84000000026,195298.56000000043,0.0,60.0,60.0,2190.7200000001467,385308.4000000006,402210.4000000005,16901.999999999884
2024-02-12,none,10:22,17946.764,,,10:22,17946.764,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,431148.4000000006,445710.4000000005,14561.999999999884,2024,2,431148.4000000006,135849.84000000026,195298.56000000043,0.0,0.0,0.0,0.0,385308.4000000006,402210.4000000005,16901.999999999884
2024-02-13,long,10:22,17619.265,17594.265,17694.265,10:39:00,17694.265,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,437148.4000000006,445710.4000000005,8561.999999999884,2024,2,431148.4000000006,141849.84000000026,195298.56000000043,0.0,60.0,60.0,5940.0,391248.4000000006,402210.4000000005,10961.999999999884
2024-02-14,long,10:22,17757.599,17732.599,17832.599,10:39:00,17732.599,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,435148.4000000006,445710.4000000005,10561.999999999884,2024,2,437148.4000000006,139849.84000000026,195298.56000000043,0.0,60.0,60.0,-2060.0,389188.4000000006,402210.4000000005,13021.999999999884
2024-02-15,short,10:22,17770.586,17795.586,17695.586,12:00:00,17771.921,time,-1.3349999999991269,-106.79999999993015,Conservative tie-break; checks start after entry bar.,-106.79999999993015,435041.6000000007,445710.4000000005,10668.799999999814,2024,2,435148.4000000006,139849.84000000026,195191.7600000005,0.0,60.0,60.0,-166.79999999993015,389021.6000000007,402210.4000000005,13188.799999999814
2024-02-16,short,10:22,17689.908,17714.908,17614.908,10:37:00,17714.908,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,433041.6000000007,445710.4000000005,12668.799999999814,2024,2,435041.6000000007,139849.84000000026,193191.7600000005,0.0,60.0,60.0,-2060.0,386961.6000000007,402210.4000000005,15248.799999999814
2024-02-19,short,10:22,17722.709,17747.709,17647.709,12:00:00,17724.231,time,-1.522000000000844,-121.76000000006752,Conservative tie-break; checks start after entry bar.,-121.76000000006752,432919.8400000006,445710.4000000005,12790.559999999881,2024,2,433041.6000000007,139849.84000000026,193070.00000000044,0.0,60.0,60.0,-181.76000000006752,386779.8400000006,402210.4000000005,15430.559999999881
2024-02-20,short,10:22,17459.631,17484.631,17384.631,10:46:00,17484.631,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,430919.8400000006,445710.4000000005,14790.559999999881,2024,2,432919.8400000006,139849.84000000026,191070.00000000044,0.0,60.0,60.0,-2060.0,384719.8400000006,402210.4000000005,17490.55999999988
2024-02-21,long,10:22,17446.032,17421.032,17521.032,10:26:00,17421.032,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,428919.8400000006,445710.4000000005,16790.55999999988,2024,2,430919.8400000006,137849.84000000026,191070.00000000044,0.0,60.0,60.0,-2060.0,382659.8400000006,402210.4000000005,19550.55999999988
2024-02-22,long,10:22,17882.075,17857.075,17957.075,10:45:00,17857.075,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,426919.8400000006,445710.4000000005,18790.55999999988,2024,2,428919.8400000006,135849.84000000026,191070.00000000044,0.0,60.0,60.0,-2060.0,380599.8400000006,402210.4000000005,21610.55999999988
2024-02-23,short,10:22,18007.919,18032.919,17932.919,11:04:00,17932.919,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,432919.8400000006,445710.4000000005,12790.559999999881,2024,2,426919.8400000006,135849.84000000026,197070.00000000044,0.0,60.0,60.0,5940.0,386539.8400000006,402210.4000000005,15670.559999999881
2024-02-26,long,10:22,17984.786,17959.786,18059.786,11:07:00,17959.786,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,430919.8400000006,445710.4000000005,14790.559999999881,2024,2,432919.8400000006,133849.84000000026,197070.00000000044,0.0,60.0,60.0,-2060.0,384479.8400000006,402210.4000000005,17730.55999999988
2024-02-27,long,10:22,17975.309,17950.309,18050.309,10:27:00,17950.309,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,428919.8400000006,445710.4000000005,16790.55999999988,2024,2,430919.8400000006,131849.84000000026,197070.00000000044,0.0,60.0,60.0,-2060.0,382419.8400000006,402210.4000000005,19790.55999999988
2024-02-28,none,10:22,17866.21,,,10:22,17866.21,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,428919.8400000006,445710.4000000005,16790.55999999988,2024,2,428919.8400000006,131849.84000000026,197070.00000000044,0.0,0.0,0.0,0.0,382419.8400000006,402210.4000000005,19790.55999999988
2024-02-29,short,10:22,17979.108,18004.108,17904.108,11:38:00,17904.108,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,434919.8400000006,445710.4000000005,10790.559999999881,2024,2,428919.8400000006,131849.84000000026,203070.00000000044,0.0,60.0,60.0,5940.0,388359.8400000006,402210.4000000005,13850.559999999881
2024-03-01,long,10:22,18138.531,18113.531,18213.531,10:32:00,18113.531,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,432919.8400000006,445710.4000000005,12790.559999999881,2024,3,434919.8400000006,129849.84000000026,203070.00000000044,0.0,60.0,60.0,-2060.0,386299.8400000006,402210.4000000005,15910.559999999881
2024-03-04,short,10:22,18253.143,18278.143,18178.143,10:36:00,18278.143,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,430919.8400000006,445710.4000000005,14790.559999999881,2024,3,432919.8400000006,129849.84000000026,201070.00000000044,0.0,60.0,60.0,-2060.0,384239.8400000006,402210.4000000005,17970.55999999988
2024-03-05,short,10:22,17950.353,17975.353,17875.353,12:00:00,17912.608,time,37.74499999999898,3019.5999999999185,Conservative tie-break; checks start after entry bar.,3019.5999999999185,433939.4400000005,445710.4000000005,11770.959999999963,2024,3,430919.8400000006,129849.84000000026,204089.60000000036,0.0,60.0,60.0,2959.5999999999185,387199.4400000005,402210.4000000005,15010.959999999963
2024-03-06,short,10:22,18002.876,18027.876,17927.876,10:49:00,18027.876,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,431939.4400000005,445710.4000000005,13770.959999999963,2024,3,433939.4400000005,129849.84000000026,202089.60000000036,0.0,60.0,60.0,-2060.0,385139.4400000005,402210.4000000005,17070.959999999963
2024-03-07,long,10:22,18202.853,18177.853,18277.853,11:56:00,18277.853,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,437939.4400000005,445710.4000000005,7770.959999999963,2024,3,431939.4400000005,135849.84000000026,202089.60000000036,0.0,60.0,60.0,5940.0,391079.4400000005,402210.4000000005,11130.959999999963
2024-03-08,long,10:22,18392.165,18367.165,18467.165,10:36:00,18367.165,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,435939.4400000005,445710.4000000005,9770.959999999963,2024,3,437939.4400000005,133849.84000000026,202089.60000000036,0.0,60.0,60.0,-2060.0,389019.4400000005,402210.4000000005,13190.959999999963
2024-03-11,short,10:22,17926.231,17951.231,17851.231,10:46:00,17951.231,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,433939.4400000005,445710.4000000005,11770.959999999963,2024,3,435939.4400000005,133849.84000000026,200089.60000000036,0.0,60.0,60.0,-2060.0,386959.4400000005,402210.4000000005,15250.959999999963
2024-03-12,long,10:22,18176.976,18151.976,18251.976,10:40:00,18151.976,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,431939.4400000005,445710.4000000005,13770.959999999963,2024,3,433939.4400000005,131849.84000000026,200089.60000000036,0.0,60.0,60.0,-2060.0,384899.4400000005,402210.4000000005,17310.959999999963
2024-03-13,none,10:22,18093.189,,,10:22,18093.189,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,431939.4400000005,445710.4000000005,13770.959999999963,2024,3,431939.4400000005,131849.84000000026,200089.60000000036,0.0,0.0,0.0,0.0,384899.4400000005,402210.4000000005,17310.959999999963
2024-03-14,short,10:22,18032.331,18057.331,17957.331,10:37:00,18057.331,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,429939.4400000005,445710.4000000005,15770.959999999963,2024,3,431939.4400000005,131849.84000000026,198089.60000000036,0.0,60.0,60.0,-2060.0,382839.4400000005,402210.4000000005,19370.959999999963
2024-03-15,short,10:22,17844.198,17869.198,17769.198,11:52:00,17769.198,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,435939.4400000005,445710.4000000005,9770.959999999963,2024,3,429939.4400000005,131849.84000000026,204089.60000000036,0.0,60.0,60.0,5940.0,388779.4400000005,402210.4000000005,13430.959999999963
2024-03-18,short,10:22,18077.398,18102.398,18002.398,11:56:00,18002.398,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,441939.4400000005,445710.4000000005,3770.9599999999627,2024,3,435939.4400000005,131849.84000000026,210089.60000000036,0.0,60.0,60.0,5940.0,394719.4400000005,402210.4000000005,7490.959999999963
2024-03-19,none,10:22,17864.221,,,10:22,17864.221,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,441939.4400000005,445710.4000000005,3770.9599999999627,2024,3,441939.4400000005,131849.84000000026,210089.60000000036,0.0,0.0,0.0,0.0,394719.4400000005,402210.4000000005,7490.959999999963
2024-03-20,long,10:22,18042.264,18017.264,18117.264,10:47:00,18017.264,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,439939.4400000005,445710.4000000005,5770.959999999963,2024,3,441939.4400000005,129849.84000000026,210089.60000000036,0.0,60.0,60.0,-2060.0,392659.4400000005,402210.4000000005,9550.959999999963
2024-03-21,long,10:22,18410.689,18385.689,18485.689,12:00:00,18445.299,time,34.61000000000058,2768.8000000000466,Conservative tie-break; checks start after entry bar.,2768.8000000000466,442708.2400000006,445710.4000000005,3002.159999999916,2024,3,439939.4400000005,132618.6400000003,210089.60000000036,0.0,60.0,60.0,2708.8000000000466,395368.2400000006,402210.4000000005,6842.159999999916
2024-03-22,long,10:22,18311.876,18286.876,18386.876,12:00:00,18347.698,time,35.822000000000116,2865.7600000000093,Conservative tie-break; checks start after entry bar.,2865.7600000000093,445574.0000000006,445710.4000000005,136.39999999990687,2024,3,442708.2400000006,135484.4000000003,210089.60000000036,0.0,60.0,60.0,2805.7600000000093,398174.0000000006,402210.4000000005,4036.399999999907
2024-03-25,long,10:22,18292.721,18267.721,18367.721,12:00:00,18298.476,time,5.754999999997381,460.39999999979045,Conservative tie-break; checks start after entry bar.,460.39999999979045,446034.4000000004,446034.4000000004,0.0,2024,3,445574.0000000006,135944.8000000001,210089.60000000036,0.0,60.0,60.0,400.39999999979045,398574.4000000004,402210.4000000005,3636.0000000001164
2024-03-26,long,10:22,18347.798,18322.798,18422.798,11:22:00,18322.798,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,444034.4000000004,446034.4000000004,2000.0,2024,3,446034.4000000004,133944.8000000001,210089.60000000036,0.0,60.0,60.0,-2060.0,396514.4000000004,402210.4000000005,5696.000000000116
2024-03-27,none,10:22,18200.098,,,10:22,18200.098,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,444034.4000000004,446034.4000000004,2000.0,2024,3,444034.4000000004,133944.8000000001,210089.60000000036,0.0,0.0,0.0,0.0,396514.4000000004,402210.4000000005,5696.000000000116
2024-03-28,long,10:22,18280.819,18255.819,18355.819,11:06:00,18255.819,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,442034.4000000004,446034.4000000004,4000.0,2024,3,444034.4000000004,131944.8000000001,210089.60000000036,0.0,60.0,60.0,-2060.0,394454.4000000004,402210.4000000005,7756.000000000116
2024-04-01,none,10:22,18312.653,,,10:22,18312.653,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,442034.4000000004,446034.4000000004,4000.0,2024,4,442034.4000000004,131944.8000000001,210089.60000000036,0.0,0.0,0.0,0.0,394454.4000000004,402210.4000000005,7756.000000000116
2024-04-02,short,10:22,18021.176,18046.176,17946.176,10:25:00,18046.176,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,440034.4000000004,446034.4000000004,6000.0,2024,4,442034.4000000004,131944.8000000001,208089.60000000036,0.0,60.0,60.0,-2060.0,392394.4000000004,402210.4000000005,9816.000000000116
2024-04-03,long,10:22,18188.789,18163.789,18263.789,12:00:00,18183.964,time,-4.825000000000728,-386.0000000000582,Conservative tie-break; checks start after entry bar.,-386.0000000000582,439648.4000000003,446034.4000000004,6386.000000000058,2024,4,440034.4000000004,131558.80000000005,208089.60000000036,0.0,60.0,60.0,-446.0000000000582,391948.4000000003,402210.4000000005,10262.000000000175
2024-04-04,short,10:22,18294.986,18319.986,18219.986,11:50:00,18319.986,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,437648.4000000003,446034.4000000004,8386.000000000058,2024,4,439648.4000000003,131558.80000000005,206089.60000000036,0.0,60.0,60.0,-2060.0,389888.4000000003,402210.4000000005,12322.000000000175
2024-04-05,long,10:22,18031.287,18006.287,18106.287,10:26:00,18006.287,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,435648.4000000003,446034.4000000004,10386.000000000058,2024,4,437648.4000000003,129558.80000000005,206089.60000000036,0.0,60.0,60.0,-2060.0,387828.4000000003,402210.4000000005,14382.000000000175
2024-04-08,long,10:22,18122.542,18097.542,18197.542,11:45:00,18097.542,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,433648.4000000003,446034.4000000004,12386.000000000058,2024,4,435648.4000000003,127558.80000000005,206089.60000000036,0.0,60.0,60.0,-2060.0,385768.4000000003,402210.4000000005,16442.000000000175
2024-04-10,long,10:22,17993.21,17968.21,18068.21,10:54:00,17968.21,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,431648.4000000003,446034.4000000004,14386.000000000058,2024,4,433648.4000000003,125558.80000000005,206089.60000000036,0.0,60.0,60.0,-2060.0,383708.4000000003,402210.4000000005,18502.000000000175
2024-04-11,short,10:22,18027.665,18052.665,17952.665,10:31:00,18052.665,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,429648.4000000003,446034.4000000004,16386.00000000006,2024,4,431648.4000000003,125558.80000000005,204089.60000000036,0.0,60.0,60.0,-2060.0,381648.4000000003,402210.4000000005,20562.000000000175
2024-04-12,none,10:22,18130.654,,,10:22,18130.654,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,429648.4000000003,446034.4000000004,16386.00000000006,2024,4,429648.4000000003,125558.80000000005,204089.60000000036,0.0,0.0,0.0,0.0,381648.4000000003,402210.4000000005,20562.000000000175
2024-04-15,short,10:22,18051.442,18076.442,17976.442,10:33:00,18076.442,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,427648.4000000003,446034.4000000004,18386.00000000006,2024,4,429648.4000000003,125558.80000000005,202089.60000000036,0.0,60.0,60.0,-2060.0,379588.4000000003,402210.4000000005,22622.000000000175
2024-04-16,long,10:22,17720.697,17695.697,17795.697,10:29:00,17695.697,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,425648.4000000003,446034.4000000004,20386.00000000006,2024,4,427648.4000000003,123558.80000000005,202089.60000000036,0.0,60.0,60.0,-2060.0,377528.4000000003,402210.4000000005,24682.000000000175
2024-04-17,short,10:22,17656.175,17681.175,17581.175,10:25:00,17681.175,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,423648.4000000003,446034.4000000004,22386.00000000006,2024,4,425648.4000000003,123558.80000000005,200089.60000000036,0.0,60.0,60.0,-2060.0,375468.4000000003,402210.4000000005,26742.000000000175
